meta	text	left	key	right	key_phrase	key_lemma	key_word	id	ip	country
e2e3be2ef323b72c144bfb2971b0c31311bf,178.63.61.130,DE,0	                             . Naja , nix Schlimmes . Bei meiner KTM < ist /|sein|  am /|an|  linken /|linken| > Handschützer die Schraube fliegen gegangen                   	                             . Naja , nix Schlimmes . Bei meiner KTM 	 ist /|sein|  am /|an|  linken /|linken| 	 Handschützer die Schraube fliegen gegangen                   	ist am linken	linken	linken	e2e3be2ef323b72c144bfb2971b0c31311bf	178.63.61.130	DE
fb042fc85daae7cb19a2d624e2b505b84694,81.169.145.159,DE,0	                      regieren mit der Abrissbirne . Die Politik die < ist /|sein|  am /|am|  fauchen /|fauchen| > wozu wir bloss die Halle brauchen ? Früher                   	                      regieren mit der Abrissbirne . Die Politik die 	 ist /|sein|  am /|am|  fauchen /|fauchen| 	 wozu wir bloss die Halle brauchen ? Früher                   	ist am fauchen	fauchen	fauchen	fb042fc85daae7cb19a2d624e2b505b84694	81.169.145.159	DE
d11d92f5a96711ee2b2b26af4cf073345de9,85.13.137.213,DE,0	                            Autotechnics Hi ! Habe ein Problem ! Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir ein neues Fahrwerk kaufe . Es                     	                            Autotechnics Hi ! Habe ein Problem ! Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir ein neues Fahrwerk kaufe . Es                     	bin am überlegen	überlegen	überlegen	d11d92f5a96711ee2b2b26af4cf073345de9	85.13.137.213	DE
5e4d6f07445898a0b0109b05f95bbbcfcc40,85.13.140.164,DE,0	                            amerikanische FitnessCoaches ?? Das Fass < ist /|sein|  am /|am|  überlaufen /|überlaufen| > ... 31. Rantus sagt : Mittwoch , 15. April                   	                            amerikanische FitnessCoaches ?? Das Fass 	 ist /|sein|  am /|am|  überlaufen /|überlaufen| 	 ... 31. Rantus sagt : Mittwoch , 15. April                   	ist am überlaufen	überlaufen	überlaufen	5e4d6f07445898a0b0109b05f95bbbcfcc40	85.13.140.164	DE
5976c3ece57eedfad5959866b10de3f05b71,217.13.206.167,DE,0	                             15:20 # 4 RE : Es gibt keine Viren ? Ok < bin /|sein|  am /|am|  lesen /|lesen| > und finde es erschreckend , als ich gestern                  	                             15:20 # 4 RE : Es gibt keine Viren ? Ok 	 bin /|sein|  am /|am|  lesen /|lesen| 	 und finde es erschreckend , als ich gestern                  	bin am lesen	lesen	lesen	5976c3ece57eedfad5959866b10de3f05b71	217.13.206.167	DE
36e8ac656bd8469ff117d789a0e30a5bf473,78.111.75.134,DE,1	                     Konzerte & # 33 ; :( Mal ne Zwischenfrage : Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir die Lichtspielhaus DVD holen                      	                     Konzerte & # 33 ; :( Mal ne Zwischenfrage : Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir die Lichtspielhaus DVD holen                      	bin am überlegen	überlegen	überlegen	36e8ac656bd8469ff117d789a0e30a5bf473	78.111.75.134	DE
23d46a4273dcf87345ad3410b7a6da614f27,89.110.133.11,DE,0	                            sie heute überhaupt nehme . naja ... ich < bin /|sein|  am /|am|  abdrehen /|abdrehen| > aber sonst ist alles gut . noiseblank 1108                   	                            sie heute überhaupt nehme . naja ... ich 	 bin /|sein|  am /|am|  abdrehen /|abdrehen| 	 aber sonst ist alles gut . noiseblank 1108                   	bin am abdrehen	abdrehen	abdrehen	23d46a4273dcf87345ad3410b7a6da614f27	89.110.133.11	DE
03f4be9b6f3abf8d4f537267c9e9d9aa728a,213.221.104.254,DE,0	                             bricht vor ihr zusammen und sein Gehirn < ist /|sein|  am /|am|  sterben /|sterben| > . Um ihn zu retten muss sie / ihr Geist                      	                             bricht vor ihr zusammen und sein Gehirn 	 ist /|sein|  am /|am|  sterben /|sterben| 	 . Um ihn zu retten muss sie / ihr Geist                      	ist am sterben	sterben	sterben	03f4be9b6f3abf8d4f537267c9e9d9aa728a	213.221.104.254	DE
fc0e55516d7291ab608ae6d8185d856e3bba,82.197.146.26,DE,0	                          Reich in Dunkelheit und die Moral der Zhou < ist /|sein|  am /|am|  verfallen /|verfallen| > . Anstatt uns selbst zu verunreinigen ,                      	                          Reich in Dunkelheit und die Moral der Zhou 	 ist /|sein|  am /|am|  verfallen /|verfallen| 	 . Anstatt uns selbst zu verunreinigen ,                      	ist am verfallen	verfallen	verfallen	fc0e55516d7291ab608ae6d8185d856e3bba	82.197.146.26	DE
d7d94dc11a6489801fc9993cdc144923844a,82.165.51.98,DE,0	                           ruhigen Platz . Samstag und 30 - 40 Leute < sind /|sein|  am /|am|  arbeiten /|arbeiten| > , was machen die da ? Erst mit der Zeit                      	                           ruhigen Platz . Samstag und 30 - 40 Leute 	 sind /|sein|  am /|am|  arbeiten /|arbeiten| 	 , was machen die da ? Erst mit der Zeit                      	sind am arbeiten	arbeiten	arbeiten	d7d94dc11a6489801fc9993cdc144923844a	82.165.51.98	DE
aa52b13cb341d32ff4070cef5bcc8bfa9cbd,62.67.244.50,DE,0	                           seiner Maske und zieht sie ab . Die Halle < ist /|sein|  am /|am|  schreien /|schreien| > . Jamie : Wow . Ich habe nicht gedacht                       	                           seiner Maske und zieht sie ab . Die Halle 	 ist /|sein|  am /|am|  schreien /|schreien| 	 . Jamie : Wow . Ich habe nicht gedacht                       	ist am schreien	schreien	schreien	aa52b13cb341d32ff4070cef5bcc8bfa9cbd	62.67.244.50	DE
581c9ccd73ce3f3b7c2485be0a0314ece346,62.67.244.50,DE,0	                          diesen öffnet ist er leer . Nur die Dusche < ist /|sein|  am /|am|  laufen /|laufen| > und ein Zettel liegt auf dem Tisch . Virgil                  	                          diesen öffnet ist er leer . Nur die Dusche 	 ist /|sein|  am /|am|  laufen /|laufen| 	 und ein Zettel liegt auf dem Tisch . Virgil                  	ist am laufen	laufen	laufen	581c9ccd73ce3f3b7c2485be0a0314ece346	62.67.244.50	DE
963d87363d38f1df2f66bbb85d0ce1dcd2fe,89.107.65.212,DE,1	                             hab ich dem mal aufgemacht und mein HDD < war /|sein|  am /|am|  brennen /|brennen| > ... Nach vobis gelatsch , kuehler gekauft                    	                             hab ich dem mal aufgemacht und mein HDD 	 war /|sein|  am /|am|  brennen /|brennen| 	 ... Nach vobis gelatsch , kuehler gekauft                    	war am brennen	brennen	brennen	963d87363d38f1df2f66bbb85d0ce1dcd2fe	89.107.65.212	DE
5d4d0429176a637d40c9df44a6a51c229b74,213.239.222.208,DE,1	                           ein babykätzchen bekommen ^^ tom heißt es < ist /|sein|  am /|an|  rücken /|rücken| > so orange und sonst überall weiß XD süß                      	                           ein babykätzchen bekommen ^^ tom heißt es 	 ist /|sein|  am /|an|  rücken /|rücken| 	 so orange und sonst überall weiß XD süß                      	ist am rücken	rücken	rücken	5d4d0429176a637d40c9df44a6a51c229b74	213.239.222.208	DE
51a4592d3026f3c21838667d435235cfcbea,78.46.85.93,DE,1	                          sich einen Weg nach draußen ... Deine Haut < ist /|sein|  am /|am|  arbeiten /|arbeiten| > ! Das ist gut *smile* Die Rötung verbessert                  	                          sich einen Weg nach draußen ... Deine Haut 	 ist /|sein|  am /|am|  arbeiten /|arbeiten| 	 ! Das ist gut *smile* Die Rötung verbessert                  	ist am arbeiten	arbeiten	arbeiten	51a4592d3026f3c21838667d435235cfcbea	78.46.85.93	DE
8a13f83d5dec69b9bc8b8da3612a8f4702b3,82.165.96.199,DE,0	                         BZ-Geräte zukommen zu lassen . Diese Aktion < ist /|sein|  am /|am|  laufen /|laufen| > , wobei wir hierfür noch Spender und Sponsoren               	                         BZ-Geräte zukommen zu lassen . Diese Aktion 	 ist /|sein|  am /|am|  laufen /|laufen| 	 , wobei wir hierfür noch Spender und Sponsoren               	ist am laufen	laufen	laufen	8a13f83d5dec69b9bc8b8da3612a8f4702b3	82.165.96.199	DE
2af99222d07f15c415e192db1ca4b68cc015,85.236.59.132,DE,0	                             Schreiber das 2:3 als Folge - das Spiel < war /|sein|  am /|am|  kippen /|kippen| > . Dass eben dieser Schreiber davor den                       	                             Schreiber das 2:3 als Folge - das Spiel 	 war /|sein|  am /|am|  kippen /|kippen| 	 . Dass eben dieser Schreiber davor den                       	war am kippen	kippen	kippen	2af99222d07f15c415e192db1ca4b68cc015	85.236.59.132	DE
f0f7b1cd9f959eceaa5e1afe0688be107507,178.63.13.123,DE,1	                         post : Das Ding ist schon lange oben und du < bist /|sein|  am /|am|  tippen /|tippen| > als die die anderen ihre Monster Laptops                     	                         post : Das Ding ist schon lange oben und du 	 bist /|sein|  am /|am|  tippen /|tippen| 	 als die die anderen ihre Monster Laptops                     	bist am tippen	tippen	tippen	f0f7b1cd9f959eceaa5e1afe0688be107507	178.63.13.123	DE
1feb55d98aa287cafc76a7b3b5c1b7e67788,85.25.176.174,DE,1	                         normal . HerrRossiJr 09.06.2008 , 17:51 Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir jetzt noch ein Trikot von trikot                  	                         normal . HerrRossiJr 09.06.2008 , 17:51 Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir jetzt noch ein Trikot von trikot                  	bin am überlegen	überlegen	überlegen	1feb55d98aa287cafc76a7b3b5c1b7e67788	85.25.176.174	DE
1feb55d98aa287cafc76a7b3b5c1b7e67788,85.25.176.174,DE,1	                             immer so lange ? 09.06.2008 , 18:22 Ich < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir jetzt noch ein Trikot von trikot                  	                             immer so lange ? 09.06.2008 , 18:22 Ich 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir jetzt noch ein Trikot von trikot                  	bin am überlegen	überlegen	überlegen	1feb55d98aa287cafc76a7b3b5c1b7e67788	85.25.176.174	DE
19f7e895bb57e073a2dcba8b091731d5bc60,217.114.212.226,DE,0	                           fest ist , besser verträgt . Nun ja , wir < sind /|sein|  am /|an|  üben /|üben| > Bei Ina war es damals gaaaanz anders die                     	                           fest ist , besser verträgt . Nun ja , wir 	 sind /|sein|  am /|an|  üben /|üben| 	 Bei Ina war es damals gaaaanz anders die                     	sind am üben	üben	üben	19f7e895bb57e073a2dcba8b091731d5bc60	217.114.212.226	DE
3d7fdb0633387b1ab62ebfa98ca23389fbb0,212.172.221.11,DE,1	                            ( Einfach nur Geil . Und der ganze Block < ist /|sein|  am /|am|  wippen /|wippen| > . Hab das letzte mal so was erlebt als                       	                            ( Einfach nur Geil . Und der ganze Block 	 ist /|sein|  am /|am|  wippen /|wippen| 	 . Hab das letzte mal so was erlebt als                       	ist am wippen	wippen	wippen	3d7fdb0633387b1ab62ebfa98ca23389fbb0	212.172.221.11	DE
148921d0d598ca3de0e8441dc147161b7023,85.13.133.60,DE,0	                           schrieb , Juni 3 , 2011 @ 18:18 Hallo Ich < bin /|sein|  am /|an|  bauen /|bauen| > eines Freigeheges und habe eine Frage :                      	                           schrieb , Juni 3 , 2011 @ 18:18 Hallo Ich 	 bin /|sein|  am /|an|  bauen /|bauen| 	 eines Freigeheges und habe eine Frage :                      	bin am bauen	bauen	bauen	148921d0d598ca3de0e8441dc147161b7023	85.13.133.60	DE
3c24bf1b391154c703f45a767d2c07cf1ad9,81.169.145.71,DE,0	                           eine Zeit lang als Substitut mitspielte , < war /|sein|  am /|an|  entstehen /|entstehen| > dieses Hobbys nicht ganz unschuldig . Er                     	                           eine Zeit lang als Substitut mitspielte , 	 war /|sein|  am /|an|  entstehen /|entstehen| 	 dieses Hobbys nicht ganz unschuldig . Er                     	war am entstehen	entstehen	entstehen	3c24bf1b391154c703f45a767d2c07cf1ad9	81.169.145.71	DE
d93f8c1a945e7d21e2981e1abd7e0cb728ee,62.113.203.2,DE,1	                        06.02.2010 , 16:03 Beiträge : 404 hi leute , < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir bfbc 2 für die ps 3 kaufen soll                   	                        06.02.2010 , 16:03 Beiträge : 404 hi leute , 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir bfbc 2 für die ps 3 kaufen soll                   	bin am überlegen	überlegen	überlegen	d93f8c1a945e7d21e2981e1abd7e0cb728ee	62.113.203.2	DE
c43280b4e1c4302780dd5be48d50ec124f2d,81.169.145.86,DE,1	                             es mit den beiden nochmal versuchen und < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich sie wieder in eine Plastikbox mit                     	                             es mit den beiden nochmal versuchen und 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich sie wieder in eine Plastikbox mit                     	bin am überlegen	überlegen	überlegen	c43280b4e1c4302780dd5be48d50ec124f2d	81.169.145.86	DE
1bec6efe58a056affd4e0b88a96390e19048,188.40.65.181,DE,1	                          aber mit gestern hab ich nachsicht ... wir < waren /|sein|  am /|an|  umräumen /|umräumen| > er ist immer wieder rum gelaufen und wir                     	                          aber mit gestern hab ich nachsicht ... wir 	 waren /|sein|  am /|an|  umräumen /|umräumen| 	 er ist immer wieder rum gelaufen und wir                     	waren am umräumen	umräumen	umräumen	1bec6efe58a056affd4e0b88a96390e19048	188.40.65.181	DE
7c754ddf86f0dd5f907049e006874b4379cd,78.46.80.49,DE,1	                          hatte bis auf LHC Arbeit runtergeladen und < war /|sein|  am /|am|  rechnen /|rechnen| > . Einziger Unterschied ist , dass nur 1                      	                          hatte bis auf LHC Arbeit runtergeladen und 	 war /|sein|  am /|am|  rechnen /|rechnen| 	 . Einziger Unterschied ist , dass nur 1                      	war am rechnen	rechnen	rechnen	7c754ddf86f0dd5f907049e006874b4379cd	78.46.80.49	DE
5bbc2825f9efeb57d243dc65e801f84dba04,85.214.153.217,DE,0	                          17:31 Uhr Panzerlein , ich finde sie , ich < bin /|sein|  am /|am|  gucken /|gucken| > , dass ich sie am arsch kriegen tue ! die                    	                          17:31 Uhr Panzerlein , ich finde sie , ich 	 bin /|sein|  am /|am|  gucken /|gucken| 	 , dass ich sie am arsch kriegen tue ! die                    	bin am gucken	gucken	gucken	5bbc2825f9efeb57d243dc65e801f84dba04	85.214.153.217	DE
546286ce44fdff5def5c528a444d57c1b6ef,87.106.241.179,DE,1	                            ( auch auf die GoPro ) für Cardinhaber - < bin /|sein|  am /|an|  überlegen /|überlegen| > ob ich mir ne 2. hole ! Die zahlreich mitgelieferten         	                            ( auch auf die GoPro ) für Cardinhaber - 	 bin /|sein|  am /|an|  überlegen /|überlegen| 	 ob ich mir ne 2. hole ! Die zahlreich mitgelieferten         	bin am überlegen	überlegen	überlegen	546286ce44fdff5def5c528a444d57c1b6ef	87.106.241.179	DE
0e3b2a7a61876783b033e56ff7f4171302b4,212.53.128.207,DE,1	                             Forum > Hardware > Netzwerk > Hilfe ich < bin /|sein|  am /|am|  abfaulen /|abfaulen| > ! PDA Archiv verlassen und diese Seite                       	                             Forum > Hardware > Netzwerk > Hilfe ich 	 bin /|sein|  am /|am|  abfaulen /|abfaulen| 	 ! PDA Archiv verlassen und diese Seite                       	bin am abfaulen	abfaulen	abfaulen	0e3b2a7a61876783b033e56ff7f4171302b4	212.53.128.207	DE
b652788b5fff35d1c1be99a80755ec7fc4d2,217.13.206.164,DE,0	                           ich möchte dass du weißt .. Einer von uns < ist /|sein|  am /|am|  weinen /|weinen| > .. einer von uns liegt in einem einsamen                     	                           ich möchte dass du weißt .. Einer von uns 	 ist /|sein|  am /|am|  weinen /|weinen| 	 .. einer von uns liegt in einem einsamen                     	ist am weinen	weinen	weinen	b652788b5fff35d1c1be99a80755ec7fc4d2	217.13.206.164	DE
